6.307021014712953511e-01 6.612931912317056016e-01 5.987062152099776879e-01 9.992018084636909991e-01 7.117616673240538816e-01 8.320259667556947347e-01 5.927825790449821053e-01 1.899870571882527059e-01 4.027031153332361058e-01 7.041677236877063040e-01 2.712167730963110923e-01 6.890422781137041097e-01 4.153083144834666118e-01 2.747214996694562483e-01 9.460364134738086239e-01 3.479201458286921289e-01 3.972607007465949192e-01 4.319166528641429359e-01 8.239473989168009105e-01 3.738036449538599815e-01 2.712900219604045260e-01 9.245202362552511488e-01 9.081908788915946662e-01 8.147628145002950850e-01 4.425096436495937757e-01 5.851365121106136824e-01 1.155242708930021012e-01 4.252383959512148204e-01 2.642589696898481888e-01 7.335637418742868565e-01 7.247285961225587991e-01 4.401903349648025321e-01 5.301022447313624708e-01 9.294903670031836596e-01 9.229368540689932843e-01 9.089086664420210626e-01 7.114985945049335792e-01 1.065786048099495176e-01 4.359086973725909697e-01 7.360208984052278858e-01 6.507128940697626263e-02 3.106262736017184611e-02 9.918708236852459281e-01 8.283629953356304032e-01 1.252460623270383877e-01 3.885847728236758725e-01 6.847427225103133175e-01 7.117504745786548126e-01 5.540996068477518355e-01 7.007705245764898061e-01 4.230122072165374281e-01 3.537689391120351079e-01 5.428615618104132290e-01 9.997112420262119770e-01 3.057510354350333470e-01 4.796379816599680712e-01 8.841609028892383204e-02 4.627024071390802851e-01 2.015028311875077804e-02 2.077688545879904369e-01 3.453677079839323483e-01 3.022686360144365425e-01 4.928856118462388025e-04 1.225902587554905665e-01 4.094175815525062934e-01 8.014787162842674784e-01 2.884777620650075258e-01 6.796650744304256753e-01 7.134251528812642906e-01 5.462070094948588972e-01 3.236227484631769569e-01 8.469446692774447172e-01 4.154253839050807695e-01 9.671585871277583735e-01 7.587219674592227125e-02 7.367369565845451884e-01 9.435361196008724693e-01 8.190851552555540316e-01 8.534176097557971685e-01 7.674042350096832443e-03 3.680727064710034302e-01 7.294335789388408653e-01 2.854470846359686842e-01 8.969631207215005286e-01 1.962247929617894071e-01 4.676524372566241983e-01 8.424590693518271278e-01 7.033923143996727578e-01 4.578056780100114853e-01 9.480823902569326389e-01 3.619073615519804443e-01 9.405756949765771147e-01 5.599419253308050015e-01 6.135410715353794009e-01 9.662378201623418317e-01 9.516134850352826469e-01 1.209786895998623546e-01 6.688041308271630569e-01 6.941532923398683330e-01 5.804583664589869629e-01
4.448129543284627951e-01 2.633323771069261410e-01 4.181589626331149168e-01 6.818387789906050767e-01 2.486122778951347367e-01 5.389680012247030083e-01 3.426492772998623870e-02 3.471137520838565305e-01 2.910753262488928739e-01 6.024298487739341290e-01 5.222218700785237200e-01 7.443471997862163292e-01 9.736667669718133133e-01 6.618139862591604361e-01 6.151308800198251880e-01 5.753753074239151832e-01 8.022132408906818002e-01 8.579734598216620656e-01 3.819538863043137056e-02 9.050882050442006221e-01 1.971471778665723207e-02 2.880290852270300794e-01 8.820661468861824561e-01 4.856494908137083399e-01 6.815729153127491058e-01 6.259388294841756739e-01 1.741722108411026815e-01 5.257975083004894357e-01 5.695723378592476571e-01 6.350642798999228678e-02 2.026823313834795748e-01 4.496929434468014408e-01 6.947401341074188608e-04 2.408412758679756571e-02 5.619753882153440960e-01 6.903355033596487722e-01 9.221397977867951123e-01 7.581396958377795148e-02 2.648482847866132639e-01 9.212488847849780171e-01 9.046720370007931278e-01 5.237973238787424490e-01 8.061840006916983770e-01 3.171551248288209113e-01 8.202305919252521615e-01 7.548643593519588357e-02 8.674423827292914169e-01 6.771116923795924558e-01 9.087074860201455051e-01 3.087264510865839195e-02 4.025568334400067005e-01 5.368998327730004627e-01 7.433912443618536647e-01 8.523009903114008301e-01 6.874367954966038585e-01 8.442125670629948564e-01 3.608246570215991600e-01 9.583986536655533239e-01 4.959732665881656510e-01 8.926014396372603521e-01 2.433483307392367845e-01 9.695640766352441320e-01 2.341381426358430939e-01 6.373843204700256893e-01 7.911507118596494692e-01 9.292963794948601031e-01 9.748932469212339136e-01 6.690208192704886203e-01 7.266462472035869480e-01 2.414275745777935134e-01 8.711888775656786432e-01 3.509609222559663122e-01 1.748328004499208888e-01 7.899604319449319290e-01 7.303460409837232437e-01 4.358693841432215166e-02 9.327060999789751339e-01 8.327286796370710897e-01 1.535549561603704039e-01 2.968558200740912811e-01 2.057652768634666840e-01 7.222282432023826582e-01 9.121081937850050725e-02 9.380364035188982763e-01 6.126741265535345926e-01 1.243541190523760331e-01 3.864991943581518319e-01 4.529537046328632188e-01 6.230807117610959178e-02 8.694285823866401142e-01 1.636736436409540474e-01 3.736641376103263523e-01 3.023464493797561881e-01 5.241697246701163548e-01 8.597737519408565898e-01 2.854874166431586868e-01 9.723774692581160783e-01 7.742717487036583357e-01 3.782597399478427880e-01 3.810301904802038120e-02
7.322364297029416713e-01 4.623340402793265635e-01 4.788552993065404717e-01 3.049616056621098359e-01 4.387618814092151265e-01 7.385341690897830880e-01 7.716707822821670115e-01 4.599391775672139193e-01 1.203469985700065248e-01 3.707192466649037454e-01 2.149979216427625461e-01 6.767425944463523191e-01 1.792437288334262080e-01 8.728847263530117306e-01 5.556163375718977671e-01 8.336547710382052889e-01 6.624071783807569114e-01 5.155578485376743902e-01 1.141317134886907780e-01 3.892905357623125395e-01 4.785252524582634948e-01 2.216470643538988039e-01 5.469102613361853660e-01 8.696842559997418620e-01 6.717445218208467628e-01 9.985573957830595759e-01 9.935245658085614107e-01 7.937119085624174675e-01 3.183335400490228118e-02 4.826106944238257590e-01 9.493576501834378734e-01 3.108454426513999058e-01 1.713969809039751491e-01 3.188608405324035999e-01 5.384196728784318431e-03 5.742754021122166153e-01 9.694304738232573104e-02 8.388972820428693966e-01 6.195718429188805665e-01 9.070603562300296741e-01 3.037837021344617083e-01 3.924382133658277372e-02 1.960147091721027302e-01 9.390519906534247063e-01 2.779480431222961512e-01 8.299645833599627043e-01 5.249720336356685779e-01 6.706510635036114776e-01 1.396854886862805012e-01 3.530923196589097479e-02 4.953217866177946904e-01 2.127691654753801620e-01 9.072327489073439555e-02 7.946291180698993317e-01 6.947733382282760273e-01 4.603105751048131022e-02 8.913588149032146690e-01 7.101557374659706046e-02 9.130296062409305469e-01 1.544846916988622532e-01 4.282790202590378570e-01 5.939611726486987431e-01 6.475314270993917098e-01 5.723204918862140334e-01 2.606510993236823559e-01 8.154841267351238265e-01 9.990769850826538567e-01 2.072316228411997807e-01 9.702348889577776525e-01 5.752288279565790363e-01 2.755026360137908803e-01 7.207880283681203926e-01 2.694670458857125750e-01 7.203995626825677734e-01 5.161296889404521915e-01 2.688485046328425998e-02 5.693382495865950688e-01 8.414337154169455602e-01 6.270365206202975772e-01 2.280361624040370128e-01 3.719050455077167472e-01 9.814259093131629808e-01 9.448964554243738379e-01 5.779945667790193919e-01 9.426689808671789850e-01 5.582068519971729037e-01 5.220528404872182282e-02 2.914783957994685482e-01 4.673863845195784794e-01 8.819575905136911587e-01 4.318349204058475888e-01 9.293263757996967911e-01 4.990906340758419768e-01 2.629724549311240889e-02 3.845692467962104066e-01 2.880791997162246432e-01 2.078487472199407327e-01 8.923455497839595241e-01 9.936170527136991559e-01 5.674551172945774269e-02
1.121314762276945931e-01 7.916770247999562748e-01 4.588977866129596572e-01 1.745462741842702670e-01 3.520543294352523889e-01 5.534325550814289674e-01 2.564203718485540406e-01 2.852678747825398986e-01 1.747284187456317195e-01 8.662911190492099678e-01 5.071347834580498537e-01 7.405912698596162080e-02 5.794204501329727197e-01 8.908028295664973673e-01 4.017388879613872366e-01 1.812858341724715716e-01 3.420391476063235903e-01 6.983512252976683543e-01 5.638994070958591731e-02 8.106621070419204322e-01 4.459806084352319067e-01 8.293017751707704166e-01 5.822228936480717820e-01 9.685549243345707993e-01 3.101585070697795432e-01 6.625799386346258313e-01 2.621357236261845358e-01 2.462195707963775737e-01 2.095270552087181715e-01 8.286365797003780731e-02 4.201646325877901322e-01 7.275780738429806771e-01 1.407847729149364069e-01 1.596555341484688917e-01 7.738175204022568199e-01 5.442113762553377754e-01 9.105599805724973184e-02 8.028605473280392424e-02 7.790389531598859163e-01 8.846424177540792577e-01 9.024669074873998831e-01 7.453048936955724013e-01 1.065697736140209795e-01 8.830857122051615216e-01 3.053396483534774886e-01 9.957684037598172333e-01 5.890609192926477000e-01 2.447518313081599173e-01 3.130111792672632953e-01 5.992238777406645456e-01 3.399416388332356931e-01 3.726770582259855136e-01 3.326351568111631796e-01 6.184608661904527072e-01 4.610656904724954597e-01 8.463415087371878309e-01 3.714081909671147486e-01 4.739703259408183378e-01 4.639247206873842178e-02 4.074784594192388809e-01 4.168226965581171006e-01 7.882228734324446817e-01 4.872169982828685741e-01 5.322459758553433895e-01 1.013011152005778293e-01 9.955186249799999887e-01 7.359997552213420891e-01 4.064884757398915527e-01 5.785736859881067673e-01 9.383613299995368084e-01 5.450291435511986915e-01 3.615140039834450203e-01 2.045264160382876950e-01 5.052354194541395227e-01 8.149530118543001356e-01 1.589316677071591632e-01 1.842484208488549546e-01 6.919091029081597677e-01 7.688025082889227146e-01 3.277833063416675241e-01 6.342321809550840461e-01 4.511424419594052271e-01 1.024453601152173210e-01 9.830633100959247361e-01 3.697979157004700479e-01 8.866619742136783167e-02 4.637305289381220552e-01 4.945122492535651837e-01 2.938895672979044971e-01 2.009996230565797015e-01 4.383270998482872161e-01 1.552004082103310978e-01 1.614369423392965075e-01 7.237136446100137510e-01 8.052229660954294266e-01 7.743647050598666537e-01 8.469591861782385100e-01 7.055756490762510325e-01 3.584544555700335255e-01 5.758282067701663287e-01
3.212072883126332323e-01 3.989577935610084669e-01 2.791834233842807045e-01 7.506968488361459579e-01 3.772232205267550542e-01 9.883295995368093223e-01 6.435937428639241231e-01 6.930195196553307069e-01 7.108914139063852167e-01 5.498701773210767918e-01 4.582819562151124737e-01 1.901915079196883074e-01 8.615105863424163957e-01 6.126391158493429412e-01 8.162260424866670805e-01 3.697608622076193896e-01 7.453227473532919589e-01 5.943153410684076654e-01 5.911264448886857092e-01 7.627939739403761799e-01 7.117106467681568738e-01 1.306036264778462908e-01 5.588265884342302758e-01 1.965648002212583290e-02 6.703075963208720012e-01 3.170741100242124855e-02 7.022809442820626691e-01 4.093798287036561900e-01 5.427593244636782499e-01 3.631078113444947686e-01 9.442458984134122213e-01 7.128494874348278998e-02 5.736326833432031647e-01 3.678252891481191833e-01 8.920008043003991860e-01 3.784301938792354880e-01 6.087776016556972758e-01 1.925503080172188408e-01 8.605530274365067456e-01 3.144002000161518762e-01 4.216376236148990930e-01 8.876768560985210943e-01 8.565003776931987556e-01 6.933086631353572171e-01 8.523133901125988787e-01 4.434354227975221274e-01 8.511745543662042612e-01 6.602868038947916629e-01 7.547932444693205012e-01 2.999774021559539205e-01 6.103040535926386179e-01 3.202264437349902071e-01 6.656098810885378025e-01 4.116569462203297780e-01 6.148353547286095067e-01 3.958631654644277909e-01 4.081468704171444806e-01 6.437937228925560973e-02 1.179393681247773440e-01 2.263366275646631065e-01 2.338889317439041271e-02 1.909280727854779647e-01 3.443977177417911761e-02 5.411755380174528840e-01 7.434132270398946529e-01 4.169116430124865103e-01 2.645504491776391465e-01 4.173245854385666531e-01 2.633868974000042051e-01 9.964594722544061201e-01 2.247207612429038548e-01 7.255294175343381946e-01 3.076513002739201808e-01 2.777621962052061466e-01 1.563014051089295364e-01 2.116180797961731974e-01 6.253152053679780220e-01 2.351518027333835414e-01 7.958289837630357910e-01 2.018451391740497813e-01 2.368974393770002518e-01 1.974420992775481887e-01 6.723845181530360149e-01 2.830444783891123972e-01 4.667808556180578217e-01 9.224142388907814460e-01 7.374702342283205869e-01 3.311079875638553993e-01 4.443653601624425464e-01 7.903686251831900655e-01 7.218475299559325986e-01 9.800576041688928708e-01 9.275356746784524375e-02 5.805394000580279545e-01 8.109680219778206967e-01 2.884097239594363149e-01 7.379085966578049494e-01 1.643600937460478750e-01 8.748959362802004591e-01 6.708709466793905118e-01
2.692964610052827057e-01 7.141433487380263179e-01 8.403278773255790091e-01 5.074813731429929087e-01 4.320794629755423388e-01 9.788921129287353473e-01 6.292096481021529630e-01 1.119626184749029640e-01 2.365880970020267648e-01 4.100523594010541117e-02 8.997075428456774437e-01 9.116689601394635245e-01 1.244871283932913464e-01 6.869255178080798663e-01 7.528236022103840241e-03 9.327808601178740888e-01 3.535127485829627769e-01 7.290323467710028149e-01 8.619296089024076624e-01 1.153202300748498166e-01 9.062209780630025024e-01 2.506233489324793950e-01 7.172099153807927063e-01 3.039889474799514213e-01 4.428587001450290384e-02 3.724244630272321999e-03 6.680225404392411415e-01 4.852229670509619064e-01 7.131049779598097604e-01 1.262978397972887024e-01 2.447944237937702550e-01 4.073882295495834249e-02 1.471318293479946249e-01 2.661827635333015030e-01 4.544031513892589080e-01 1.840861932267803258e-01 5.261225343856075209e-01 6.395429369651807194e-01 6.276044644259022309e-01 2.968196748923989103e-01 8.419333476429191609e-02 6.330818949081907787e-01 8.707547998852038784e-01 9.092366064843315776e-02 2.521935663916418102e-01 3.187889260289545890e-01 9.463746937584449626e-01 7.861125887926990741e-01 7.738736012780633722e-02 9.740655148927347406e-01 4.110329540622131850e-01 2.246182593637408020e-01 4.201399434362775853e-01 6.630505582324850433e-01 6.035087111280507122e-01 2.212136384274288048e-01 6.195168001932283008e-02 2.314404763920627772e-01 5.006847928938535919e-01 8.749367916622127206e-01 8.018175165982222019e-02 9.542374419928787432e-01 4.645259699916316487e-01 3.494310238389869427e-01 6.438993525822604980e-01 5.229602446544203698e-01 3.329837885522611840e-01 7.309837968036595468e-01 5.454729159239846137e-02 6.617113066128648136e-01 6.401837378735009132e-01 4.204496311576445544e-01 4.101529385707227693e-01 6.999577559848668695e-01 7.196804354920728342e-01 9.462388753534679564e-01 4.102602700976244465e-01 3.409424586125074930e-01 9.495677775139821364e-05 3.990886584020741923e-01 3.667519793318543275e-01 3.704731863200558806e-01 9.416910662015688382e-01 8.746376549661294408e-02 9.883077900845914643e-01 3.888678350370706749e-01 6.831887614634098993e-01 5.240510096005831508e-01 5.627999348486757425e-01 4.470775628154188830e-02 9.500890384044894388e-01 7.545468471683849376e-01 3.903741698723741660e-01 5.904298396646581182e-01 5.528042756917048717e-01 6.326883804420441182e-01 7.056867502166533912e-01 1.405175144713791680e-01 6.719342362445550609e-01 7.504780849421716082e-01
1.412655781801478438e-01 1.369652678234449805e-01 5.347335994952483462e-01 7.895947050227465347e-01 9.767137859744218220e-01 5.820042436659393914e-01 7.590804167448140793e-01 7.304425215098283575e-01 6.663008524212969963e-01 8.446817464849253332e-01 5.091499665576213474e-01 6.046143712047359342e-01 3.165056534866437232e-01 3.411836698535994916e-01 3.788677217729491398e-01 9.393977194083459326e-01 2.554673981618077461e-01 1.831106650382632317e-01 4.215986307507512132e-01 9.111623045701181534e-01 4.753397061106090504e-02 5.972172809676504768e-01 3.735210804411532859e-01 9.971617166334023619e-01 1.695378968968244138e-01 2.950911550538829475e-01 9.589783389338654152e-01 8.118708927377359386e-01 4.749776434269546987e-01 1.503333486489737414e-01 7.093592210871737525e-01 2.235500963147792897e-01 3.252726768446467798e-01 4.865264586312711970e-02 7.694499197816273561e-01 1.581716813356159879e-01 7.858140124332694265e-01 4.359430535334146706e-01 4.452992190037287079e-01 7.312475706062518954e-01 7.285418207792265788e-01 7.466314912087724798e-01 9.614170797083829711e-01 1.408739370626356235e-01 8.582652336221014977e-01 4.411619113335422115e-01 2.210667925136617917e-01 1.431517373374410207e-01 1.018614303687822575e-01 4.718559467172555033e-01 8.072942842237824657e-01 8.529817655457038184e-01 2.852136961586563269e-01 2.635135713797470691e-01 3.646782085122427519e-01 1.761640320522194214e-01 5.178812668906777050e-01 9.571226581895425634e-01 2.139586522441038197e-01 6.891657365328524021e-01 3.043615916808215527e-01 6.407363185462869870e-01 8.935069583172284835e-01 4.159525713597105323e-01 3.854027170931303425e-01 1.619802093123701159e-02 5.725992476387120611e-01 7.300964173459916218e-01 4.557834300864711530e-01 8.035218936182492167e-01 8.025382823818925093e-01 1.276752449615983220e-01 4.515924628773140270e-01 6.271309591820057872e-01 9.289129136974692003e-01 3.442451253359447572e-01 8.489863613929873321e-01 7.554445917636763985e-01 6.844601436302345521e-01 1.212099949059590731e-01 7.104370939031701138e-02 7.503616264426848925e-01 7.855031267634169367e-01 6.218363836404806611e-01 6.286818739285287005e-01 8.061314302820695721e-01 8.538527057951929011e-01 2.612415459739557688e-01 7.328440418429154057e-01 3.228591938549391083e-01 5.098958116721578060e-01 4.008776458536726928e-01 5.728965369989461598e-01 2.782299047545933046e-02 1.271141458398875601e-01 8.543158611586887385e-02 3.157601132120022580e-01 3.447761957133732569e-01 8.139329953574674370e-01 6.334559945159167205e-01
1.197172354896229862e-01 1.923587036975122899e-01 8.046548706184715183e-01 4.880105102052788579e-01 3.788018160792321343e-01 3.326611088038978759e-01 2.118113588311196782e-01 9.527977707372092819e-01 4.703752495994728555e-01 7.176725241553706391e-01 4.408789018923010561e-01 4.833685094806037252e-01 8.180881635685978148e-01 5.101497431947866756e-01 9.689277756107974593e-01 2.826292691347412900e-01 9.201737364310961231e-01 7.439955431202324165e-01 3.780953088206598922e-01 3.056674271109611762e-01 6.244934928351508763e-02 6.763660411890525248e-01 7.939095580711903466e-01 5.457087886877206584e-01 1.693524389469646119e-01 6.512549928531433663e-01 4.012547154753060008e-01 2.424903559468079006e-01 1.607482030406216511e-01 9.770089338338094898e-02 7.129895873788194560e-02 1.581028222192892851e-01 9.994056057310124475e-01 9.238987481542052516e-01 3.005943175647879384e-01 1.970526472061980838e-01 2.756451118454151805e-01 6.095876052960486069e-01 3.815991269823089116e-01 8.303031462825609665e-01 6.203936982295846780e-01 9.974776605167268162e-01 5.719686658434377513e-01 5.554638325890212114e-01 3.268415091615350931e-03 4.763953680074645147e-01 4.465260833357648229e-01 8.340180984977572098e-01 7.866304147462732654e-01 6.491306337513805813e-01 1.599816685921537918e-01 5.753613168910061137e-01 9.476947204961616578e-01 9.638967204157089519e-01 4.219452094303306477e-01 7.520125038284583008e-01 9.341497975564699852e-01 4.186131372830106390e-01 5.989497439228952391e-01 7.678580115465066802e-01 1.018207469720727731e-01 2.654077802315316648e-01 4.213637348265559801e-01 7.275407435333027806e-01 9.825992682090660679e-01 7.174055154294097791e-01 6.539826643045072441e-01 6.988166948055168914e-01 2.270899308861458188e-01 1.351369351308543409e-01 6.611463690997578802e-01 2.842027938822819788e-01 3.787595667613590233e-01 6.329448743082377593e-02 4.807560478949858274e-01 7.146681924244316919e-01 2.410735146632400072e-01 8.378402003860426772e-01 6.252542719864236931e-01 4.219132832051402104e-01 5.676898477470699866e-01 5.596743202069814904e-01 2.691120060220699717e-01 6.985462751603775944e-01 2.658714825537796811e-01 2.640816829014220879e-01 6.713898093032335535e-01 3.075699306319493731e-01 2.388458859910941312e-01 2.738690817516905573e-01 9.140787001038332971e-01 6.765413130659098107e-01 3.319220392280298748e-01 7.418329565099396339e-01 2.862139602664548477e-01 5.087334095510405163e-01 1.794272720512068986e-01 2.664654498425761409e-01 2.438076135634543729e-01 8.774241798660554759e-01
6.808672326661981966e-01 7.070185345905788399e-02 2.422303996506325330e-02 9.785099581640364086e-01 8.672387463416777464e-01 6.204281930949402390e-01 1.862027176524371219e-01 8.348627853619349226e-01 5.263369122027949931e-02 4.189408452003304806e-01 1.980126111974706005e-01 2.718245676928755516e-01 1.030146029072525060e-01 9.518402962847440918e-01 3.766678988962004482e-01 4.067493465626116356e-01 3.130609570482568715e-01 5.838472465064643568e-01 9.958698517760203872e-01 7.767682223736724900e-01 8.243681056436042986e-01 4.325981258473384772e-01 3.363340907973524363e-01 3.730880720708461551e-01 5.945661394975010339e-01 7.269935534535155730e-01 3.137633030496931319e-01 3.167764131075195833e-01 8.582255988466107599e-01 1.793782743201144392e-01 9.123737318539225649e-01 3.915189139022385856e-01 3.305400236339792741e-01 6.223536929580701926e-01 6.764861731790994259e-02 5.412115707972442458e-01 6.476033615069497484e-01 2.477864201876788242e-01 5.920762741878656810e-01 1.547909531244895387e-02 6.453821567901877332e-01 4.956211282642242200e-01 2.072039393217214309e-01 6.685006504423873785e-01 8.083703361830636425e-01 7.441826287731682088e-01 2.910343489149251894e-01 3.620899637882373234e-01 3.710915741234189769e-01 1.095838982371868386e-01 7.973956084282955992e-01 1.337408036329693628e-01 9.150151991989132760e-01 2.683089103151401478e-01 4.223075802763093245e-01 1.724896495495789051e-01 4.844297434417621506e-01 6.680401105638846815e-01 1.083482449094443911e-01 7.919156779214180375e-01 4.809267621899755429e-01 2.422144392211359465e-01 9.117819337656463130e-01 6.846340223096942790e-01 2.952315418498530075e-01 6.239941339046926050e-01 1.025659232098312668e-01 7.587785988492746769e-01 8.186198579569385902e-01 7.261979792866622985e-01 1.179337034972224307e-01 8.576128833398974916e-01 9.993747317603538516e-01 5.793559598235764607e-01 6.061039129124008440e-01 4.761458872152779520e-02 1.420740419415821298e-01 7.278142698317602299e-02 8.342165813881717851e-01 7.625757891333173610e-02 5.882922828349411715e-01 5.947300552397571938e-01 9.030972884885155594e-01 9.232708358350548705e-01 5.793986903672687649e-02 9.534523846835816219e-01 1.806521173519909373e-01 6.211555325339980227e-01 3.247304831146087256e-01 9.143859004955802172e-01 8.147342797608831955e-01 8.339755568213044201e-01 4.978981978679701825e-01 1.278866982818895881e-01 6.718352375915522812e-01 5.025145987060231079e-02 8.678254502664056735e-01 4.096071053750799384e-01 7.584018304266125776e-01 4.689424383209191971e-01
9.551420292098677933e-01 3.917286288081058832e-01 6.256546428013576300e-01 1.052742029074182906e-01 6.056238419015113061e-01 7.768387169544572757e-01 8.429437021906793781e-02 6.212254707275643995e-01 3.796571628406743004e-01 7.658608560430900658e-01 7.148543475342098441e-01 6.421455911695644891e-01 1.768760391580151969e-01 2.518899421537358352e-01 9.801866863988385470e-01 8.337658326894027416e-01 8.283328517683413716e-01 5.735563743380542867e-01 8.811642218420152606e-01 3.426668402454371432e-01 2.948009877915133137e-01 1.085612227662144935e-01 3.427045657168946713e-01 9.883039434275998625e-01 4.460683068745171509e-01 4.868015211776585138e-01 2.660876179745474968e-01 9.707943274749054607e-01 5.194193845713531710e-01 6.276350682165151573e-01 7.413210386903567040e-01 6.565182327935893403e-01 7.666770893531928976e-01 2.708658745255648759e-01 4.111071929432795757e-01 5.883185539379269802e-01 9.788526343463905821e-01 9.390534365543508066e-01 3.028175553321650337e-01 6.412768723815842620e-02 4.435212851268008905e-01 9.972115886827632725e-01 6.997593627022654639e-01 4.698925004023808416e-01 9.005071145723595460e-01 2.055815938915712682e-01 5.507588031900323422e-03 6.485667108447038531e-01 9.039777524406322762e-02 5.762884193822317425e-01 6.797411015018731684e-01 7.733863520641222067e-01 5.591712418290791797e-01 6.554319468280896954e-01 7.400462148890685210e-02 1.358261553807028621e-01 4.735411129323913171e-01 3.317352482297469818e-01 5.565644895910881740e-01 5.662464753589602218e-02 8.599361623240168173e-01 8.523143791352164600e-01 3.296889501605649864e-01 9.802620587084587278e-03 7.790432888752772955e-01 5.086333518030122791e-01 5.673078426758743076e-01 5.801537713584224987e-01 3.520499262898557635e-02 8.635971244297966365e-01 2.848522277170092432e-01 5.175089739266531819e-01 2.361476044032646548e-01 4.934395948718558467e-01 7.454263559264753258e-01 7.532691101402373413e-01 5.458857621722219555e-01 3.687021649562773895e-01 6.175315445680866766e-01 7.487139546960724923e-01 5.827823358811043963e-01 2.823069601127974337e-01 5.636724627257061471e-03 3.923246279994174746e-01 6.060696615117122654e-01 7.001891054102302725e-01 8.413015399917536108e-01 2.793237781409703135e-01 7.104823891984877182e-01 4.418596912341243854e-01 4.871751169337719123e-01 1.917396084738010043e-01 3.953173930389123347e-01 6.225201147683098180e-01 4.921129526354872663e-02 1.239683407516759539e-01 4.317033349266322650e-01 3.173580714936267144e-01 1.653704093781025453e-01 2.069190695687117554e-04
